| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
  3.31767  13.36000   0.10000   0.10000 
  3.31800  13.36000   0.10000   0.10000 
  3.31833  13.35000   0.10000   0.10000 
  3.31867  13.35000   0.10000   0.10000 
  3.31900  13.35000   0.10000   0.10000 
  3.31933  13.34000   0.10000   0.10000 
  3.31967  13.34000   0.10000   0.10000 
  3.32000  13.35000   0.10000   0.10000 
  3.32033  13.35000   0.10000   0.10000 
  3.32067  13.36000   0.10000   0.10000 
  3.32100  13.36000   0.10000   0.10000 
  3.32133  13.37000   0.10000   0.10000 
  3.32167  13.39000   0.10000   0.10000 
  3.32200  13.40000   0.10000   0.10000 
  3.32233  13.42000   0.10000   0.10000 
  3.32267  13.43000   0.10000   0.10000 
  3.32300  13.45000   0.10000   0.10000 
  3.32333  13.47000   0.10000   0.10000 
  3.32367  13.48000   0.10000   0.10000 
  3.32400  13.49000   0.10000   0.10000 
  3.32433  13.50000   0.10000   0.10000 
  3.32467  13.50000   0.10000   0.10000 
  3.32500  13.50000   0.10000   0.10000 
  3.32533  13.49000   0.10000   0.10000 
  3.32567  13.48000   0.10000   0.10000 
  3.32600  13.46000   0.10000   0.10000 
  3.32633  13.44000   0.10000   0.10000 
  3.32667  13.42000   0.10000   0.10000 
  3.32700  13.41000   0.10000   0.10000 
  3.32733  13.40000   0.10000   0.10000 
  3.32767  13.39000   0.10000   0.10000 
  3.32800  13.39000   0.10000   0.10000 
  3.32833  13.39000   0.10000   0.10000 
  3.32867  13.39000   0.10000   0.10000 
  3.32900  13.40000   0.10000   0.10000 
  3.32933  13.40000   0.10000   0.10000 
  3.32967  13.41000   0.10000   0.10000 
  3.33000  13.41000   0.10000   0.10000 
  3.33033  13.41000   0.10000   0.10000 
  3.33067  13.41000   0.10000   0.10000 
  3.33100  13.41000   0.10000   0.10000 
  3.33133  13.41000   0.10000   0.10000 
  3.33167  13.41000   0.10000   0.10000 
  3.33200  13.40000   0.10000   0.10000 
  3.33233  13.40000   0.10000   0.10000 
  3.33267  13.40000   0.10000   0.10000 
  3.33300  13.40000   0.10000   0.10000 
  3.33333  13.40000   0.10000   0.10000 
  3.33367  13.40000   0.10000   0.10000 
  3.33400  13.40000   0.10000   0.10000 
  3.33433  13.40000   0.10000   0.10000 
  3.33467  13.40000   0.10000   0.10000 
  3.33500  13.40000   0.10000   0.10000 
  3.33533  13.40000   0.10000   0.10000 
  3.33567  13.41000   0.10000   0.10000 
  3.33600  13.41000   0.10000   0.10000 
  3.33633  13.42000   0.10000   0.10000 
  3.33667  13.43000   0.10000   0.10000 
  3.33700  13.44000   0.10000   0.10000 
  3.33733  13.45000   0.10000   0.10000 
  3.33767  13.46000   0.10000   0.10000 
  3.33800  13.46000   0.10000   0.10000 
  3.33833  13.46000   0.10000   0.10000 
  3.33867  13.45000   0.10000   0.10000 
  3.33900  13.44000   0.10000   0.10000 
  3.33933  13.43000   0.10000   0.10000 
  3.33967  13.41000   0.10000   0.10000 
  3.34000  13.40000   0.10000   0.10000 
  3.34033  13.38000   0.10000   0.10000 
  3.34067  13.37000   0.10000   0.10000 
  3.34100  13.36000   0.10000   0.10000 
  3.34133  13.36000   0.10000   0.10000 
  3.34167  13.37000   0.10000   0.10000 
  3.34200  13.38000   0.10000   0.10000 
  3.34233  13.39000   0.10000   0.10000 
  3.34267  13.41000   0.10000   0.10000 
  3.34300  13.43000   0.10000   0.10000 
  3.34333  13.45000   0.10000   0.10000 
  3.34367  13.47000   0.10000   0.10000 
  3.34400  13.50000   0.10000   0.10000 
  3.34433  13.52000   0.10000   0.10000 
  3.34467  13.53000   0.10000   0.10000 
  3.34500  13.54000   0.10000   0.10000 
  3.34533  13.55000   0.10000   0.10000 
  3.34567  13.54000   0.10000   0.10000 
  3.34600  13.54000   0.10000   0.10000 
  3.34633  13.53000   0.10000   0.10000 
  3.34667  13.52000   0.10000   0.10000 
  3.34700  13.51000   0.10000   0.10000 
  3.34733  13.50000   0.10000   0.10000 
  3.34767  13.50000   0.10000   0.10000 
  3.34800  13.50000   0.10000   0.10000 
  3.34833  13.51000   0.10000   0.10000 
  3.34867  13.52000   0.10000   0.10000 
  3.34900  13.53000   0.10000   0.10000 
  3.34933  13.55000   0.10000   0.10000 
  3.34967  13.58000   0.10000   0.10000 
  3.35000  13.60000   0.10000   0.10000 
  3.35033  13.62000   0.10000   0.10000 
  3.35067  13.63000   0.10000   0.10000 
  3.35100  13.64000   0.10000   0.10000 
  3.35133  13.64000   0.10000   0.10000 
  3.35167  13.64000   0.10000   0.10000 
  3.35200  13.63000   0.10000   0.10000 
  3.35233  13.62000   0.10000   0.10000 
  3.35267  13.61000   0.10000   0.10000 
  3.35300  13.61000   0.10000   0.10000 
  3.35333  13.60000   0.10000   0.10000 
  3.35367  13.60000   0.10000   0.10000 
  3.35400  13.59000   0.10000   0.10000 
  3.35433  13.60000   0.10000   0.10000 
  3.35467  13.60000   0.10000   0.10000 
  3.35500  13.60000   0.10000   0.10000 
  3.35533  13.61000   0.10000   0.10000 
  3.35567  13.61000   0.10000   0.10000 
  3.35600  13.61000   0.10000   0.10000 
  3.35633  13.61000   0.10000   0.10000 
  3.35667  13.61000   0.10000   0.10000 
  3.35700  13.61000   0.10000   0.10000 
  3.35733  13.61000   0.10000   0.10000 
  3.35767  13.60000   0.10000   0.10000 
  3.35800  13.60000   0.10000   0.10000 
  3.35833  13.59000   0.10000   0.10000 
  3.35867  13.58000   0.10000   0.10000 
  3.35900  13.57000   0.10000   0.10000 
  3.35933  13.56000   0.10000   0.10000 
  3.35967  13.55000   0.10000   0.10000 
  3.36000  13.54000   0.10000   0.10000 
  3.36033  13.53000   0.10000   0.10000 
  3.36067  13.52000   0.10000   0.10000 
  3.36100  13.51000   0.10000   0.10000 
  3.36133  13.51000   0.10000   0.10000 
  3.36167  13.51000   0.10000   0.10000 
  3.36200  13.50000   0.10000   0.10000 
  3.36233  13.50000   0.10000   0.10000 
  3.36267  13.50000   0.10000   0.10000 
  3.36300  13.50000   0.10000   0.10000 
  3.36333  13.50000   0.10000   0.10000 
  3.36367  13.49000   0.10000   0.10000 
  3.36400  13.48000   0.10000   0.10000 
  3.36433  13.47000   0.10000   0.10000 
  3.36467  13.46000   0.10000   0.10000 
  3.36500  13.45000   0.10000   0.10000 
  3.36533  13.43000   0.10000   0.10000 
  3.36567  13.42000   0.10000   0.10000 
  3.36600  13.41000   0.10000   0.10000 
  3.36633  13.40000   0.10000   0.10000 
  3.36667  13.39000   0.10000   0.10000 
  3.36700  13.38000   0.10000   0.10000 
  3.36733  13.37000   0.10000   0.10000 
  3.36767  13.36000   0.10000   0.10000 
  3.36800  13.36000   0.10000   0.10000 
  3.36833  13.35000   0.10000   0.10000 
  3.36867  13.34000   0.10000   0.10000 
  3.36900  13.33000   0.10000   0.10000 
  3.36933  13.33000   0.10000   0.10000 
  3.36967  13.32000   0.10000   0.10000 
  3.37000  13.31000   0.10000   0.10000 
  3.37033  13.31000   0.10000   0.10000 
  3.37067  13.31000   0.10000   0.10000 
  3.37100  13.32000   0.10000   0.10000 
  3.37133  13.32000   0.10000   0.10000 
  3.37167  13.33000   0.10000   0.10000 
  3.37200  13.34000   0.10000   0.10000 
  3.37233  13.36000   0.10000   0.10000 
  3.37267  13.37000   0.10000   0.10000 
  3.37300  13.38000   0.10000   0.10000 
  3.37333  13.39000   0.10000   0.10000 
  3.37367  13.40000   0.10000   0.10000 
  3.37400  13.41000   0.10000   0.10000 
  3.37433  13.42000   0.10000   0.10000 
  3.37467  13.42000   0.10000   0.10000 
  3.37500  13.42000   0.10000   0.10000 
  3.37533  13.42000   0.10000   0.10000 
  3.37567  13.42000   0.10000   0.10000 
  3.37600  13.41000   0.10000   0.10000 
  3.37633  13.41000   0.10000   0.10000 
  3.37667  13.40000   0.10000   0.10000 
  3.37700  13.39000   0.10000   0.10000 
  3.37733  13.39000   0.10000   0.10000 
  3.37767  13.38000   0.10000   0.10000 
  3.37800  13.38000   0.10000   0.10000 
  3.37833  13.38000   0.10000   0.10000 
  3.37867  13.39000   0.10000   0.10000 
  3.37900  13.40000   0.10000   0.10000 
  3.37933  13.41000   0.10000   0.10000 
  3.37967  13.43000   0.10000   0.10000 
  3.38000  13.44000   0.10000   0.10000 
  3.38033  13.46000   0.10000   0.10000 
  3.38067  13.47000   0.10000   0.10000 
  3.38100  13.48000   0.10000   0.10000 
  3.38133  13.49000   0.10000   0.10000 
  3.38167  13.49000   0.10000   0.10000 
  3.38200  13.48000   0.10000   0.10000 
  3.38233  13.46000   0.10000   0.10000 
  3.38267  13.44000   0.10000   0.10000 
  3.38300  13.41000   0.10000   0.10000 
  3.38333  13.38000   0.10000   0.10000 
  3.38367  13.35000   0.10000   0.10000 
  3.38400  13.32000   0.10000   0.10000 
  3.38433  13.29000   0.10000   0.10000 
  3.38467  13.26000   0.10000   0.10000 
  3.38500  13.23000   0.10000   0.10000 
  3.38533  13.21000   0.10000   0.10000 
  3.38567  13.19000   0.10000   0.10000 
  3.38600  13.18000   0.10000   0.10000 
  3.38633  13.17000   0.10000   0.10000 
  3.38667  13.16000   0.10000   0.10000 
  3.38700  13.16000   0.10000   0.10000 
  3.38733  13.16000   0.10000   0.10000 
  3.38767  13.16000   0.10000   0.10000 
  3.38800  13.17000   0.10000   0.10000 
  3.38833  13.18000   0.10000   0.10000 
  3.38867  13.19000   0.10000   0.10000 
  3.38900  13.21000   0.10000   0.10000 
  3.38933  13.23000   0.10000   0.10000 
  3.38967  13.25000   0.10000   0.10000 
  3.39000  13.26000   0.10000   0.10000 
  3.39033  13.28000   0.10000   0.10000 
  3.39067  13.30000   0.10000   0.10000 
  3.39100  13.31000   0.10000   0.10000 
  3.39133  13.33000   0.10000   0.10000 
  3.39167  13.34000   0.10000   0.10000 
  3.39200  13.36000   0.10000   0.10000 
  3.39233  13.38000   0.10000   0.10000 
  3.39267  13.39000   0.10000   0.10000 
  3.39300  13.41000   0.10000   0.10000 
  3.39333  13.42000   0.10000   0.10000 
  3.39367  13.43000   0.10000   0.10000 
  3.39400  13.44000   0.10000   0.10000 
  3.39433  13.44000   0.10000   0.10000 
  3.39467  13.44000   0.10000   0.10000 
  3.39500  13.43000   0.10000   0.10000 
  3.39533  13.42000   0.10000   0.10000 
  3.39567  13.41000   0.10000   0.10000 
  3.39600  13.40000   0.10000   0.10000 
  3.39633  13.39000   0.10000   0.10000 
  3.39667  13.38000   0.10000   0.10000 
  3.39700  13.37000   0.10000   0.10000 
  3.39733  13.36000   0.10000   0.10000 
  3.39767  13.36000   0.10000   0.10000 
  3.39800  13.35000   0.10000   0.10000 
  3.39833  13.34000   0.10000   0.10000 
  3.39867  13.33000   0.10000   0.10000 
  3.39900  13.32000   0.10000   0.10000 
  3.39933  13.31000   0.10000   0.10000 
  3.39967  13.30000   0.10000   0.10000 
  3.40000  13.29000   0.10000   0.10000 
  3.40033  13.28000   0.10000   0.10000 
  3.40067  13.28000   0.10000   0.10000 
  3.40100  13.27000   0.10000   0.10000 
  3.40133  13.27000   0.10000   0.10000 
  3.40167  13.27000   0.10000   0.10000 
  3.40200  13.28000   0.10000   0.10000 
  3.40233  13.29000   0.10000   0.10000 
  3.40267  13.29000   0.10000   0.10000 
  3.40300  13.30000   0.10000   0.10000 
  3.40333  13.31000   0.10000   0.10000 
  3.40367  13.33000   0.10000   0.10000 
  3.40400  13.34000   0.10000   0.10000 
  3.40433  13.34000   0.10000   0.10000 
  3.40467  13.35000   0.10000   0.10000 
  3.40500  13.35000   0.10000   0.10000 
  3.40533  13.35000   0.10000   0.10000 
  3.40567  13.35000   0.10000   0.10000 
  3.40600  13.34000   0.10000   0.10000 
  3.40633  13.33000   0.10000   0.10000 
  3.40667  13.31000   0.10000   0.10000 
  3.40700  13.29000   0.10000   0.10000 
  3.40733  13.28000   0.10000   0.10000 
  3.40767  13.26000   0.10000   0.10000 
  3.40800  13.25000   0.10000   0.10000 
  3.40833  13.24000   0.10000   0.10000 
  3.40867  13.23000   0.10000   0.10000 
  3.40900  13.23000   0.10000   0.10000 
  3.40933  13.22000   0.10000   0.10000 
  3.40967  13.23000   0.10000   0.10000 
  3.41000  13.23000   0.10000   0.10000 
  3.41033  13.24000   0.10000   0.10000 
  3.41067  13.24000   0.10000   0.10000 
  3.41100  13.25000   0.10000   0.10000 
  3.41133  13.26000   0.10000   0.10000 
  3.41167  13.27000   0.10000   0.10000 
  3.41200  13.27000   0.10000   0.10000 
  3.41233  13.27000   0.10000   0.10000 
  3.41267  13.27000   0.10000   0.10000 
  3.41300  13.26000   0.10000   0.10000 
  3.41333  13.26000   0.10000   0.10000 
  3.41367  13.24000   0.10000   0.10000 
  3.41400  13.23000   0.10000   0.10000 
  3.41433  13.21000   0.10000   0.10000 
  3.41467  13.20000   0.10000   0.10000 
  3.41500  13.19000   0.10000   0.10000 
  3.41533  13.17000   0.10000   0.10000 
  3.41567  13.16000   0.10000   0.10000 
  3.41600  13.15000   0.10000   0.10000 
  3.41633  13.14000   0.10000   0.10000 
  3.41667  13.12000   0.10000   0.10000 
  3.41700  13.11000   0.10000   0.10000 
  3.41733  13.10000   0.10000   0.10000 
  3.41767  13.09000   0.10000   0.10000 
  3.41800  13.08000   0.10000   0.10000 
  3.41833  13.08000   0.10000   0.10000 
  3.41867  13.07000   0.10000   0.10000 
  3.41900  13.06000   0.10000   0.10000 
  3.41933  13.06000   0.10000   0.10000 
  3.41967  13.06000   0.10000   0.10000 
  3.42000  13.06000   0.10000   0.10000 
  3.42033  13.07000   0.10000   0.10000 
  3.42067  13.07000   0.10000   0.10000 
  3.42100  13.09000   0.10000   0.10000 
  3.42133  13.10000   0.10000   0.10000 
  3.42167  13.11000   0.10000   0.10000 
  3.42200  13.13000   0.10000   0.10000 
  3.42233  13.14000   0.10000   0.10000 
  3.42267  13.16000   0.10000   0.10000 
  3.42300  13.17000   0.10000   0.10000 
  3.42333  13.19000   0.10000   0.10000 
  3.42367  13.20000   0.10000   0.10000 
  3.42400  13.21000   0.10000   0.10000 
  3.42433  13.21000   0.10000   0.10000 
  3.42467  13.21000   0.10000   0.10000 
  3.42500  13.21000   0.10000   0.10000 
  3.42533  13.21000   0.10000   0.10000 
  3.42567  13.21000   0.10000   0.10000 
  3.42600  13.21000   0.10000   0.10000 
  3.42633  13.22000   0.10000   0.10000 
  3.42667  13.22000   0.10000   0.10000 
  3.42700  13.23000   0.10000   0.10000 
  3.42733  13.23000   0.10000   0.10000 
  3.42767  13.24000   0.10000   0.10000 
  3.42800  13.25000   0.10000   0.10000 
  3.42833  13.26000   0.10000   0.10000 
  3.42867  13.26000   0.10000   0.10000 
  3.42900  13.27000   0.10000   0.10000 
  3.42933  13.27000   0.10000   0.10000 
  3.42967  13.27000   0.11000   0.11000 
  3.43000  13.27000   0.11000   0.11000 
  3.43033  13.27000   0.11000   0.11000 
  3.43067  13.27000   0.11000   0.11000 
  3.43100  13.27000   0.11000   0.11000 
  3.43133  13.28000   0.11000   0.11000 
  3.43167  13.28000   0.11000   0.11000 
  3.43200  13.28000   0.11000   0.11000 
  3.43233  13.29000   0.11000   0.11000 
  3.43267  13.30000   0.11000   0.11000 
  3.43300  13.30000   0.11000   0.11000 
  3.43333  13.31000   0.11000   0.11000 
  3.43367  13.32000   0.11000   0.11000 
  3.43400  13.32000   0.11000   0.11000 
  3.43433  13.32000   0.11000   0.11000 
  3.43467  13.33000   0.11000   0.11000 
  3.43500  13.32000   0.11000   0.11000 
  3.43533  13.32000   0.11000   0.11000 
  3.43567  13.32000   0.11000   0.11000 
  3.43600  13.31000   0.11000   0.11000 
  3.43633  13.30000   0.11000   0.11000 
  3.43667  13.29000   0.11000   0.11000 
  3.43700  13.27000   0.11000   0.11000 
  3.43733  13.25000   0.11000   0.11000 
  3.43767  13.23000   0.11000   0.11000 
  3.43800  13.21000   0.11000   0.11000 
  3.43833  13.20000   0.11000   0.11000 
  3.43867  13.18000   0.11000   0.11000 
  3.43900  13.17000   0.11000   0.11000 
  3.43933  13.16000   0.11000   0.11000 
  3.43967  13.16000   0.11000   0.11000 
  3.44000  13.16000   0.11000   0.11000 
  3.44033  13.17000   0.11000   0.11000 
  3.44067  13.17000   0.11000   0.11000 
  3.44100  13.18000   0.11000   0.11000 
  3.44133  13.19000   0.11000   0.11000 
  3.44167  13.19000   0.11000   0.11000 
  3.44200  13.19000   0.11000   0.11000 
  3.44233  13.19000   0.11000   0.11000 
  3.44267  13.18000   0.11000   0.11000 
  3.44300  13.17000   0.11000   0.11000 
  3.44333  13.15000   0.11000   0.11000 
  3.44367  13.14000   0.11000   0.11000 
  3.44400  13.13000   0.11000   0.11000 
  3.44433  13.12000   0.11000   0.11000 
  3.44467  13.11000   0.11000   0.11000 
  3.44500  13.11000   0.11000   0.11000 
  3.44533  13.11000   0.11000   0.11000 
  3.44567  13.12000   0.11000   0.11000 
  3.44600  13.12000   0.11000   0.11000 
  3.44633  13.14000   0.11000   0.11000 
  3.44667  13.15000   0.11000   0.11000 
  3.44700  13.16000   0.11000   0.11000 
  3.44733  13.17000   0.11000   0.11000 
  3.44767  13.18000   0.11000   0.11000 
  3.44800  13.19000   0.11000   0.11000 
  3.44833  13.20000   0.11000   0.11000 
  3.44867  13.20000   0.11000   0.11000 
  3.44900  13.20000   0.11000   0.11000 
  3.44933  13.20000   0.11000   0.11000 
  3.44967  13.19000   0.11000   0.11000 
  3.45000  13.18000   0.11000   0.11000 
  3.45033  13.18000   0.11000   0.11000 
  3.45067  13.17000   0.11000   0.11000 
  3.45100  13.17000   0.11000   0.11000 
  3.45133  13.16000   0.11000   0.11000 
  3.45167  13.16000   0.11000   0.11000 
  3.45200  13.16000   0.11000   0.11000 
  3.45233  13.17000   0.11000   0.11000 
  3.45267  13.17000   0.11000   0.11000 
  3.45300  13.17000   0.11000   0.11000 
  3.45333  13.18000   0.11000   0.11000 
  3.45367  13.18000   0.11000   0.11000 
  3.45400  13.19000   0.11000   0.11000 
  3.45433  13.19000   0.11000   0.11000 
  3.45467  13.20000   0.11000   0.11000 
  3.45500  13.21000   0.11000   0.11000 
  3.45533  13.21000   0.11000   0.11000 
  3.45567  13.22000   0.11000   0.11000 
  3.45600  13.23000   0.11000   0.11000 
  3.45633  13.24000   0.11000   0.11000 
  3.45667  13.25000   0.11000   0.11000 
  3.45700  13.25000   0.11000   0.11000 
  3.45733  13.26000   0.11000   0.11000 
  3.45767  13.27000   0.11000   0.11000 
  3.45800  13.28000   0.11000   0.11000 
  3.45833  13.29000   0.11000   0.11000 
  3.45867  13.30000   0.11000   0.11000 
  3.45900  13.31000   0.11000   0.11000 
  3.45933  13.32000   0.11000   0.11000 
  3.45967  13.32000   0.11000   0.11000 
  3.46000  13.32000   0.11000   0.11000 
  3.46033  13.32000   0.11000   0.11000 
  3.46067  13.32000   0.11000   0.11000 
  3.46100  13.32000   0.11000   0.11000 
  3.46133  13.31000   0.11000   0.11000 
  3.46167  13.30000   0.11000   0.11000 
  3.46200  13.29000   0.11000   0.11000 
  3.46233  13.28000   0.11000   0.11000 
  3.46267  13.27000   0.11000   0.11000 
  3.46300  13.27000   0.11000   0.11000 
  3.46333  13.26000   0.11000   0.11000 
  3.46367  13.25000   0.11000   0.11000 
  3.46400  13.25000   0.11000   0.11000 
  3.46433  13.25000   0.11000   0.11000 
  3.46467  13.25000   0.11000   0.11000 
  3.46500  13.26000   0.11000   0.11000 
  3.46533  13.26000   0.11000   0.11000 
  3.46567  13.27000   0.11000   0.11000 
  3.46600  13.28000   0.11000   0.11000 
  3.46633  13.30000   0.11000   0.11000 
  3.46667  13.31000   0.11000   0.11000 
  3.46700  13.32000   0.11000   0.11000 
  3.46733  13.33000   0.11000   0.11000 
  3.46767  13.34000   0.11000   0.11000 
  3.46800  13.35000   0.11000   0.11000 
  3.46833  13.35000   0.11000   0.11000 
  3.46867  13.36000   0.11000   0.11000 
  3.46900  13.36000   0.11000   0.11000 
  3.46933  13.36000   0.11000   0.11000 
  3.46967  13.36000   0.11000   0.11000 
  3.47000  13.35000   0.11000   0.11000 
  3.47033  13.35000   0.11000   0.11000 
  3.47067  13.34000   0.11000   0.11000 
  3.47100  13.32000   0.11000   0.11000 
  3.47133  13.31000   0.11000   0.11000 
  3.47167  13.29000   0.11000   0.11000 
  3.47200  13.27000   0.11000   0.11000 
