| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
| micron |   Jy    |   Jy    |    Jy   |
  9.48600  11.69000   0.54000   0.55000 
  9.48700  11.70000   0.54000   0.55000 
  9.48800  11.70000   0.54000   0.55000 
  9.48900  11.68000   0.54000   0.55000 
  9.49000  11.65000   0.54000   0.55000 
  9.49100  11.62000   0.54000   0.55000 
  9.49200  11.59000   0.54000   0.55000 
  9.49300  11.57000   0.54000   0.55000 
  9.49400  11.57000   0.54000   0.55000 
  9.49500  11.58000   0.54000   0.55000 
  9.49600  11.61000   0.54000   0.55000 
  9.49700  11.66000   0.54000   0.55000 
  9.49800  11.74000   0.54000   0.55000 
  9.49900  11.83000   0.54000   0.55000 
  9.50000  11.94000   0.54000   0.55000 
  9.50100  12.04000   0.54000   0.55000 
  9.50200  12.15000   0.54000   0.55000 
  9.50300  12.24000   0.54000   0.55000 
  9.50400  12.31000   0.54000   0.55000 
  9.50500  12.36000   0.54000   0.55000 
  9.50600  12.40000   0.54000   0.55000 
  9.50700  12.42000   0.54000   0.55000 
  9.50800  12.42000   0.54000   0.55000 
  9.50900  12.41000   0.54000   0.55000 
  9.51000  12.42000   0.54000   0.55000 
  9.51100  12.42000   0.54000   0.55000 
  9.51200  12.44000   0.54000   0.55000 
  9.51300  12.46000   0.54000   0.55000 
  9.51400  12.49000   0.54000   0.55000 
  9.51500  12.53000   0.54000   0.55000 
  9.51600  12.58000   0.54000   0.55000 
  9.51700  12.63000   0.54000   0.55000 
  9.51800  12.68000   0.54000   0.55000 
  9.51900  12.73000   0.54000   0.55000 
  9.52000  12.77000   0.54000   0.55000 
  9.52100  12.79000   0.54000   0.55000 
  9.52200  12.80000   0.54000   0.55000 
  9.52300  12.79000   0.54000   0.55000 
  9.52400  12.75000   0.54000   0.55000 
  9.52500  12.69000   0.54000   0.55000 
  9.52600  12.61000   0.54000   0.55000 
  9.52700  12.51000   0.54000   0.55000 
  9.52800  12.41000   0.54000   0.55000 
  9.52900  12.30000   0.54000   0.55000 
  9.53000  12.18000   0.54000   0.55000 
  9.53100  12.07000   0.54000   0.55000 
  9.53200  11.97000   0.54000   0.55000 
  9.53300  11.88000   0.54000   0.55000 
  9.53400  11.80000   0.54000   0.55000 
  9.53500  11.74000   0.54000   0.55000 
  9.53600  11.70000   0.54000   0.55000 
  9.53700  11.68000   0.54000   0.55000 
  9.53800  11.67000   0.54000   0.55000 
  9.53900  11.66000   0.54000   0.55000 
  9.54000  11.66000   0.54000   0.55000 
  9.54100  11.66000   0.54000   0.55000 
  9.54200  11.65000   0.54000   0.55000 
  9.54300  11.62000   0.54000   0.55000 
  9.54400  11.58000   0.54000   0.55000 
  9.54500  11.53000   0.54000   0.55000 
  9.54600  11.47000   0.54000   0.55000 
  9.54700  11.40000   0.54000   0.55000 
  9.54800  11.34000   0.54000   0.55000 
  9.54900  11.29000   0.54000   0.55000 
  9.55000  11.24000   0.54000   0.55000 
  9.55100  11.22000   0.54000   0.55000 
  9.55200  11.21000   0.54000   0.55000 
  9.55300  11.22000   0.54000   0.55000 
  9.55400  11.25000   0.54000   0.55000 
  9.55500  11.30000   0.54000   0.55000 
  9.55600  11.36000   0.54000   0.55000 
  9.55700  11.43000   0.54000   0.55000 
  9.55800  11.50000   0.54000   0.55000 
  9.55900  11.57000   0.54000   0.55000 
  9.56000  11.63000   0.54000   0.55000 
  9.56100  11.67000   0.54000   0.55000 
  9.56200  11.70000   0.54000   0.55000 
  9.56300  11.73000   0.54000   0.55000 
  9.56400  11.74000   0.54000   0.55000 
  9.56500  11.74000   0.54000   0.55000 
  9.56600  11.74000   0.54000   0.55000 
  9.56700  11.73000   0.54000   0.55000 
  9.56800  11.73000   0.54000   0.55000 
  9.56900  11.72000   0.54000   0.55000 
  9.57000  11.71000   0.54000   0.55000 
  9.57100  11.71000   0.54000   0.55000 
  9.57200  11.71000   0.54000   0.55000 
  9.57300  11.71000   0.54000   0.55000 
  9.57400  11.73000   0.54000   0.55000 
  9.57500  11.75000   0.54000   0.55000 
  9.57600  11.79000   0.54000   0.55000 
  9.57700  11.83000   0.54000   0.55000 
  9.57800  11.87000   0.54000   0.55000 
  9.57900  11.91000   0.54000   0.55000 
  9.58000  11.93000   0.54000   0.55000 
  9.58100  11.94000   0.54000   0.55000 
  9.58200  11.93000   0.54000   0.55000 
  9.58300  11.91000   0.54000   0.55000 
  9.58400  11.86000   0.54000   0.55000 
  9.58500  11.80000   0.54000   0.55000 
  9.58600  11.74000   0.54000   0.55000 
  9.58700  11.67000   0.54000   0.55000 
  9.58800  11.61000   0.54000   0.55000 
  9.58900  11.57000   0.54000   0.55000 
  9.59000  11.53000   0.54000   0.55000 
  9.59100  11.51000   0.54000   0.55000 
  9.59200  11.51000   0.54000   0.55000 
  9.59300  11.53000   0.54000   0.55000 
  9.59400  11.56000   0.54000   0.55000 
  9.59500  11.59000   0.55000   0.56000 
  9.59600  11.63000   0.55000   0.56000 
  9.59700  11.65000   0.55000   0.56000 
  9.59800  11.65000   0.55000   0.56000 
  9.59900  11.62000   0.55000   0.56000 
  9.60000  11.57000   0.55000   0.56000 
  9.60100  11.49000   0.55000   0.56000 
  9.60200  11.39000   0.55000   0.56000 
  9.60300  11.29000   0.55000   0.56000 
  9.60400  11.18000   0.55000   0.56000 
  9.60500  11.08000   0.55000   0.56000 
  9.60600  11.00000   0.55000   0.56000 
  9.60700  10.93000   0.55000   0.56000 
  9.60800  10.89000   0.55000   0.56000 
  9.60900  10.88000   0.55000   0.56000 
  9.61000  10.89000   0.55000   0.56000 
  9.61100  10.93000   0.55000   0.56000 
  9.61200  11.00000   0.55000   0.56000 
  9.61300  11.09000   0.55000   0.56000 
  9.61400  11.21000   0.55000   0.56000 
  9.61500  11.34000   0.55000   0.56000 
  9.61600  11.47000   0.55000   0.56000 
  9.61700  11.59000   0.55000   0.56000 
  9.61800  11.70000   0.55000   0.56000 
  9.61900  11.79000   0.55000   0.56000 
  9.62000  11.84000   0.55000   0.56000 
  9.62100  11.87000   0.55000   0.56000 
  9.62200  11.87000   0.55000   0.56000 
  9.62300  11.85000   0.55000   0.56000 
  9.62400  11.81000   0.55000   0.56000 
  9.62500  11.76000   0.55000   0.56000 
  9.62600  11.70000   0.55000   0.56000 
  9.62700  11.64000   0.55000   0.56000 
  9.62800  11.57000   0.55000   0.56000 
  9.62900  11.50000   0.55000   0.56000 
  9.63000  11.45000   0.55000   0.56000 
  9.63100  11.41000   0.55000   0.56000 
  9.63200  11.39000   0.55000   0.56000 
  9.63300  11.40000   0.55000   0.56000 
  9.63400  11.44000   0.55000   0.56000 
  9.63500  11.50000   0.55000   0.56000 
  9.63600  11.59000   0.55000   0.56000 
  9.63700  11.68000   0.55000   0.56000 
  9.63800  11.78000   0.55000   0.56000 
  9.63900  11.88000   0.55000   0.56000 
  9.64000  11.96000   0.55000   0.56000 
  9.64100  12.04000   0.55000   0.56000 
  9.64200  12.10000   0.55000   0.56000 
  9.64300  12.14000   0.55000   0.56000 
  9.64400  12.17000   0.55000   0.56000 
  9.64500  12.18000   0.55000   0.56000 
  9.64600  12.17000   0.55000   0.56000 
  9.64700  12.15000   0.55000   0.56000 
  9.64800  12.11000   0.55000   0.56000 
  9.64900  12.06000   0.55000   0.56000 
  9.65000  12.00000   0.55000   0.56000 
  9.65100  11.94000   0.55000   0.56000 
  9.65200  11.89000   0.55000   0.56000 
  9.65300  11.84000   0.55000   0.56000 
  9.65400  11.81000   0.55000   0.56000 
  9.65500  11.80000   0.55000   0.56000 
  9.65600  11.81000   0.55000   0.56000 
  9.65700  11.84000   0.55000   0.56000 
  9.65800  11.87000   0.55000   0.56000 
  9.65900  11.92000   0.55000   0.56000 
  9.66000  11.96000   0.55000   0.56000 
  9.66100  12.00000   0.55000   0.56000 
  9.66200  12.04000   0.56000   0.57000 
  9.66300  12.08000   0.56000   0.57000 
  9.66400  12.12000   0.56000   0.57000 
  9.66500  12.14000   0.56000   0.57000 
  9.66600  12.17000   0.56000   0.57000 
  9.66700  12.20000   0.56000   0.57000 
  9.66800  12.24000   0.56000   0.57000 
  9.66900  12.29000   0.56000   0.57000 
  9.67000  12.35000   0.56000   0.57000 
  9.67100  12.43000   0.56000   0.57000 
  9.67200  12.51000   0.56000   0.57000 
  9.67300  12.58000   0.56000   0.57000 
  9.67400  12.65000   0.56000   0.57000 
  9.67500  12.69000   0.56000   0.57000 
  9.67600  12.70000   0.56000   0.57000 
  9.67700  12.68000   0.56000   0.57000 
  9.67800  12.64000   0.56000   0.57000 
  9.67900  12.57000   0.56000   0.57000 
  9.68000  12.49000   0.56000   0.57000 
  9.68100  12.40000   0.56000   0.57000 
  9.68200  12.31000   0.56000   0.57000 
  9.68300  12.22000   0.56000   0.57000 
  9.68400  12.14000   0.56000   0.57000 
  9.68500  12.07000   0.56000   0.57000 
  9.68600  12.02000   0.56000   0.57000 
  9.68700  11.98000   0.56000   0.57000 
  9.68800  11.96000   0.56000   0.57000 
  9.68900  11.97000   0.56000   0.57000 
  9.69000  12.00000   0.56000   0.57000 
  9.69100  12.05000   0.56000   0.57000 
  9.69200  12.12000   0.56000   0.57000 
  9.69300  12.19000   0.56000   0.57000 
  9.69400  12.27000   0.56000   0.57000 
  9.69500  12.35000   0.56000   0.57000 
  9.69600  12.41000   0.56000   0.57000 
  9.69700  12.46000   0.56000   0.57000 
  9.69800  12.50000   0.56000   0.57000 
  9.69900  12.52000   0.56000   0.57000 
  9.70000  12.53000   0.56000   0.57000 
  9.70100  12.54000   0.56000   0.57000 
  9.70200  12.54000   0.56000   0.57000 
  9.70300  12.53000   0.56000   0.57000 
  9.70400  12.51000   0.56000   0.57000 
  9.70500  12.48000   0.56000   0.57000 
  9.70600  12.44000   0.57000   0.58000 
  9.70700  12.38000   0.57000   0.58000 
  9.70800  12.31000   0.57000   0.58000 
  9.70900  12.22000   0.57000   0.58000 
  9.71000  12.14000   0.57000   0.58000 
  9.71100  12.06000   0.57000   0.58000 
  9.71200  12.01000   0.57000   0.58000 
  9.71300  11.99000   0.57000   0.58000 
  9.71400  12.00000   0.57000   0.58000 
  9.71500  12.03000   0.57000   0.58000 
  9.71600  12.09000   0.57000   0.58000 
  9.71700  12.15000   0.57000   0.58000 
  9.71800  12.22000   0.57000   0.58000 
  9.71900  12.28000   0.57000   0.58000 
  9.72000  12.34000   0.57000   0.58000 
  9.72100  12.38000   0.57000   0.58000 
  9.72200  12.41000   0.57000   0.58000 
  9.72300  12.43000   0.57000   0.58000 
  9.72400  12.44000   0.57000   0.58000 
  9.72500  12.45000   0.57000   0.58000 
  9.72600  12.46000   0.57000   0.58000 
  9.72700  12.47000   0.57000   0.58000 
  9.72800  12.49000   0.57000   0.58000 
  9.72900  12.53000   0.57000   0.58000 
  9.73000  12.58000   0.57000   0.58000 
  9.73100  12.63000   0.57000   0.58000 
  9.73200  12.68000   0.57000   0.58000 
  9.73300  12.73000   0.57000   0.58000 
  9.73400  12.76000   0.57000   0.58000 
  9.73500  12.78000   0.57000   0.58000 
  9.73600  12.78000   0.57000   0.58000 
  9.73700  12.76000   0.57000   0.58000 
  9.73800  12.74000   0.57000   0.58000 
  9.73900  12.70000   0.57000   0.58000 
  9.74000  12.66000   0.57000   0.58000 
  9.74100  12.62000   0.57000   0.58000 
  9.74200  12.59000   0.57000   0.58000 
  9.74300  12.56000   0.57000   0.58000 
  9.74400  12.55000   0.57000   0.58000 
  9.74500  12.54000   0.57000   0.58000 
  9.74600  12.55000   0.57000   0.58000 
  9.74700  12.56000   0.58000   0.59000 
  9.74800  12.58000   0.58000   0.59000 
  9.74900  12.60000   0.58000   0.59000 
  9.75000  12.60000   0.58000   0.59000 
  9.75100  12.60000   0.58000   0.59000 
  9.75200  12.58000   0.58000   0.59000 
  9.75300  12.56000   0.58000   0.59000 
  9.75400  12.53000   0.58000   0.59000 
  9.75500  12.49000   0.58000   0.59000 
  9.75600  12.45000   0.58000   0.59000 
  9.75700  12.41000   0.58000   0.59000 
  9.75800  12.38000   0.58000   0.59000 
  9.75900  12.35000   0.58000   0.59000 
  9.76000  12.31000   0.58000   0.59000 
  9.76100  12.28000   0.58000   0.59000 
  9.76200  12.25000   0.58000   0.59000 
  9.76300  12.22000   0.58000   0.59000 
  9.76400  12.18000   0.58000   0.59000 
  9.76500  12.16000   0.58000   0.59000 
  9.76600  12.13000   0.58000   0.59000 
  9.76700  12.12000   0.58000   0.59000 
  9.76800  12.11000   0.58000   0.59000 
  9.76900  12.10000   0.58000   0.59000 
  9.77000  12.10000   0.58000   0.59000 
  9.77100  12.10000   0.58000   0.59000 
  9.77200  12.11000   0.58000   0.59000 
  9.77300  12.12000   0.58000   0.59000 
  9.77400  12.14000   0.58000   0.59000 
  9.77500  12.16000   0.58000   0.59000 
  9.77600  12.20000   0.58000   0.59000 
  9.77700  12.24000   0.58000   0.59000 
  9.77800  12.30000   0.58000   0.59000 
  9.77900  12.37000   0.58000   0.59000 
  9.78000  12.45000   0.58000   0.59000 
  9.78100  12.54000   0.58000   0.59000 
  9.78200  12.63000   0.58000   0.59000 
  9.78300  12.72000   0.58000   0.59000 
  9.78400  12.79000   0.58000   0.59000 
  9.78500  12.85000   0.58000   0.59000 
  9.78600  12.89000   0.58000   0.59000 
  9.78700  12.90000   0.58000   0.59000 
  9.78800  12.90000   0.59000   0.60000 
  9.78900  12.89000   0.59000   0.60000 
  9.79000  12.87000   0.59000   0.60000 
  9.79100  12.86000   0.59000   0.60000 
  9.79200  12.87000   0.59000   0.60000 
  9.79300  12.88000   0.59000   0.60000 
  9.79400  12.90000   0.59000   0.60000 
  9.79500  12.93000   0.59000   0.60000 
  9.79600  12.97000   0.59000   0.60000 
  9.79700  13.00000   0.59000   0.60000 
  9.79800  13.03000   0.59000   0.60000 
  9.79900  13.05000   0.59000   0.60000 
  9.80000  13.07000   0.59000   0.60000 
  9.80100  13.07000   0.59000   0.60000 
  9.80200  13.06000   0.59000   0.60000 
  9.80300  13.04000   0.59000   0.60000 
  9.80400  13.02000   0.59000   0.60000 
  9.80500  12.98000   0.59000   0.60000 
  9.80600  12.95000   0.59000   0.60000 
  9.80700  12.91000   0.59000   0.60000 
  9.80800  12.87000   0.59000   0.60000 
  9.80900  12.84000   0.59000   0.60000 
  9.81000  12.80000   0.59000   0.60000 
  9.81100  12.78000   0.59000   0.60000 
  9.81200  12.76000   0.59000   0.60000 
  9.81300  12.74000   0.59000   0.60000 
  9.81400  12.74000   0.59000   0.60000 
  9.81500  12.74000   0.59000   0.60000 
  9.81600  12.74000   0.59000   0.60000 
  9.81700  12.75000   0.59000   0.60000 
  9.81800  12.76000   0.59000   0.60000 
  9.81900  12.77000   0.59000   0.60000 
  9.82000  12.79000   0.59000   0.60000 
  9.82100  12.80000   0.59000   0.60000 
  9.82200  12.81000   0.59000   0.60000 
  9.82300  12.82000   0.59000   0.60000 
  9.82400  12.84000   0.59000   0.60000 
  9.82500  12.84000   0.59000   0.60000 
  9.82600  12.85000   0.59000   0.60000 
  9.82700  12.84000   0.59000   0.60000 
  9.82800  12.82000   0.59000   0.60000 
  9.82900  12.78000   0.60000   0.61000 
  9.83000  12.73000   0.60000   0.61000 
  9.83100  12.66000   0.60000   0.61000 
  9.83200  12.59000   0.60000   0.61000 
  9.83300  12.50000   0.60000   0.61000 
  9.83400  12.42000   0.60000   0.61000 
  9.83500  12.33000   0.60000   0.61000 
  9.83600  12.24000   0.60000   0.61000 
  9.83700  12.16000   0.60000   0.61000 
  9.83800  12.09000   0.60000   0.61000 
  9.83900  12.02000   0.60000   0.61000 
  9.84000  11.95000   0.60000   0.61000 
  9.84100  11.89000   0.60000   0.61000 
  9.84200  11.84000   0.60000   0.61000 
  9.84300  11.78000   0.60000   0.61000 
  9.84400  11.73000   0.60000   0.61000 
  9.84500  11.67000   0.60000   0.61000 
  9.84600  11.62000   0.60000   0.61000 
  9.84700  11.58000   0.60000   0.61000 
  9.84800  11.54000   0.60000   0.61000 
  9.84900  11.50000   0.60000   0.61000 
  9.85000  11.48000   0.60000   0.61000 
  9.85100  11.47000   0.60000   0.61000 
  9.85200  11.47000   0.60000   0.61000 
  9.85300  11.48000   0.60000   0.61000 
  9.85400  11.50000   0.60000   0.61000 
  9.85500  11.53000   0.60000   0.61000 
  9.85600  11.59000   0.60000   0.61000 
  9.85700  11.67000   0.60000   0.61000 
  9.85800  11.76000   0.60000   0.61000 
  9.85900  11.87000   0.60000   0.61000 
  9.86000  12.00000   0.60000   0.61000 
  9.86100  12.13000   0.60000   0.61000 
  9.86200  12.27000   0.60000   0.61000 
  9.86300  12.40000   0.60000   0.61000 
  9.86400  12.51000   0.60000   0.61000 
  9.86500  12.61000   0.60000   0.61000 
  9.86600  12.68000   0.61000   0.62000 
  9.86700  12.72000   0.61000   0.62000 
  9.86800  12.74000   0.61000   0.62000 
  9.86900  12.73000   0.61000   0.62000 
  9.87000  12.70000   0.61000   0.62000 
  9.87100  12.66000   0.61000   0.62000 
  9.87200  12.59000   0.61000   0.62000 
  9.87300  12.52000   0.61000   0.62000 
  9.87400  12.43000   0.61000   0.62000 
  9.87500  12.34000   0.61000   0.62000 
  9.87600  12.25000   0.61000   0.62000 
  9.87700  12.16000   0.61000   0.62000 
  9.87800  12.08000   0.61000   0.62000 
  9.87900  12.02000   0.61000   0.62000 
  9.88000  11.97000   0.61000   0.62000 
  9.88100  11.94000   0.61000   0.62000 
  9.88200  11.91000   0.61000   0.62000 
  9.88300  11.89000   0.61000   0.62000 
  9.88400  11.88000   0.61000   0.62000 
  9.88500  11.87000   0.61000   0.62000 
  9.88600  11.87000   0.61000   0.62000 
  9.88700  11.86000   0.61000   0.62000 
  9.88800  11.87000   0.61000   0.62000 
  9.88900  11.88000   0.61000   0.62000 
  9.89000  11.91000   0.61000   0.62000 
  9.89100  11.94000   0.61000   0.62000 
  9.89200  11.99000   0.61000   0.62000 
  9.89300  12.06000   0.61000   0.62000 
  9.89400  12.14000   0.61000   0.62000 
  9.89500  12.24000   0.61000   0.62000 
  9.89600  12.35000   0.61000   0.62000 
  9.89700  12.47000   0.62000   0.63000 
  9.89800  12.61000   0.62000   0.63000 
  9.89900  12.74000   0.62000   0.63000 
  9.90000  12.86000   0.62000   0.63000 
  9.90100  12.95000   0.62000   0.63000 
  9.90200  13.03000   0.62000   0.63000 
  9.90300  13.07000   0.62000   0.63000 
  9.90400  13.10000   0.62000   0.63000 
  9.90500  13.11000   0.62000   0.63000 
  9.90600  13.10000   0.62000   0.63000 
  9.90700  13.10000   0.62000   0.63000 
  9.90800  13.09000   0.62000   0.63000 
  9.90900  13.10000   0.62000   0.63000 
  9.91000  13.12000   0.62000   0.63000 
  9.91100  13.16000   0.62000   0.63000 
  9.91200  13.22000   0.62000   0.63000 
  9.91300  13.29000   0.62000   0.63000 
  9.91400  13.39000   0.62000   0.63000 
  9.91500  13.49000   0.62000   0.63000 
  9.91600  13.58000   0.62000   0.63000 
  9.91700  13.66000   0.62000   0.63000 
  9.91800  13.71000   0.62000   0.63000 
  9.91900  13.72000   0.62000   0.63000 
  9.92000  13.70000   0.62000   0.63000 
  9.92100  13.64000   0.62000   0.63000 
  9.92200  13.55000   0.62000   0.63000 
  9.92300  13.44000   0.62000   0.63000 
  9.92400  13.32000   0.62000   0.63000 
  9.92500  13.20000   0.63000   0.64000 
  9.92600  13.09000   0.63000   0.64000 
  9.92700  13.00000   0.63000   0.64000 
  9.92800  12.92000   0.63000   0.64000 
  9.92900  12.86000   0.63000   0.64000 
  9.93000  12.82000   0.63000   0.64000 
  9.93100  12.81000   0.63000   0.64000 
  9.93200  12.81000   0.63000   0.64000 
  9.93300  12.84000   0.63000   0.64000 
  9.93400  12.90000   0.63000   0.64000 
  9.93500  12.98000   0.63000   0.64000 
  9.93600  13.07000   0.63000   0.64000 
  9.93700  13.17000   0.63000   0.64000 
  9.93800  13.26000   0.63000   0.64000 
  9.93900  13.34000   0.63000   0.64000 
  9.94000  13.37000   0.63000   0.64000 
  9.94100  13.38000   0.63000   0.64000 
  9.94200  13.35000   0.63000   0.64000 
  9.94300  13.29000   0.63000   0.64000 
  9.94400  13.21000   0.63000   0.64000 
  9.94500  13.12000   0.63000   0.64000 
  9.94600  13.03000   0.63000   0.64000 
  9.94700  12.95000   0.63000   0.64000 
  9.94800  12.86000   0.63000   0.64000 
  9.94900  12.79000   0.63000   0.64000 
  9.95000  12.74000   0.64000   0.65000 
